2015-08-06,15:21,3,M
2016-08-08,07:03,4,G
2016-04-29,04:46,3,M
2016-08-18,10:58,4,P
2015-08-22,10:43,2,G
2016-03-13,03:50,2,M
2016-05-20,19:19,3,M
2015-08-29,05:23,3,G
2016-07-31,04:05,3,M
2016-06-30,15:08,4,M
2015-11-18,08:43,2,M
2016-04-16,17:23,3,P
2015-06-29,17:51,3,G
2016-07-28,00:44,2,G
2016-01-02,12:12,3,P
2016-03-10,17:56,3,P
2016-06-25,08:09,4,M
2016-09-30,19:04,3,G
2015-08-17,12:26,2,G
2016-07-19,15:31,4,P
2016-08-31,15:56,2,G
2016-04-15,18:40,4,G
2016-09-02,21:32,2,P
2016-09-30,18:59,4,G
2015-11-23,16:34,3,G
2016-09-25,05:45,4,M
2016-07-26,20:08,2,G
2016-05-01,03:57,3,G
2016-03-27,13:37,2,G
2016-03-24,16:01,3,G
2016-08-27,23:30,2,P
2016-02-06,17:24,4,P
2016-09-03,13:09,3,M
2016-05-13,17:51,2,G
2016-11-17,12:19,3,G
2016-08-11,10:25,2,M
2016-08-25,08:13,2,M
2015-10-19,11:33,4,P
2015-11-10,21:50,2,G
2016-07-27,18:23,4,G
2016-07-10,12:08,3,P
2015-10-31,07:17,3,P
2015-08-08,04:45,3,G
2016-10-06,13:36,2,P
2016-06-30,06:26,3,P
2016-04-08,14:38,3,G
2015-12-11,08:27,4,G
2015-09-18,19:03,2,M
2015-09-24,00:48,2,G
2016-08-03,13:39,2,M
2015-06-01,15:46,3,G
2016-04-15,14:26,4,M
2016-09-15,10:52,2,G
2016-08-02,18:01,4,M
2016-05-07,06:19,4,P
2015-11-07,16:24,4,M
2016-05-03,12:19,2,G
2015-12-15,19:13,4,P
2016-07-30,01:32,2,P
2016-09-17,11:35,4,M
2015-07-30,23:29,3,P
2015-11-18,20:28,3,P
2016-05-19,14:34,2,G
2016-08-29,20:30,3,M
2016-03-31,02:55,3,P
2016-10-29,08:35,3,P
2015-07-16,04:50,4,M
2016-10-03,02:31,2,P
2015-06-28,16:31,3,G
2016-04-07,23:57,2,G
2016-03-29,13:55,4,G
2016-08-21,16:35,2,G
2016-07-12,20:17,3,P
2016-03-27,18:32,3,G
2016-10-10,16:37,3,P
2016-03-07,14:44,2,P
2015-10-14,03:23,4,M
2015-07-28,20:41,2,P
2016-01-14,06:57,4,G
2016-03-18,21:35,3,M
2015-06-21,13:41,4,G
2016-07-09,01:33,2,M
2016-09-11,13:49,4,P
2015-11-13,09:46,3,M
2016-10-14,03:16,3,M
2016-08-23,02:29,3,M
2015-12-24,23:14,2,G
2016-02-29,21:44,3,M
2016-09-28,17:56,4,P
2015-08-23,14:06,3,M
2015-12-11,12:58,2,M
2016-08-29,16:35,4,M
2016-05-15,00:21,2,P
2016-08-13,00:31,4,G
2016-08-26,01:35,4,M
2015-06-10,08:16,3,M
2016-01-31,03:54,4,M
2015-07-05,09:05,3,P
2015-07-26,22:55,3,P
2016-09-01,05:28,4,P
